18127	.²9 An obstacle; ते समाधावुपसर्गा व्युत्थाने सिद्धयः . योगसूत्रs 3. 39.
18128	.²1 Pouring on.
18128	.²2 A misfortune, calamity (as an eclipse), portent; ज्योतिषां चोपसर्जने (अनध्यायान्) Ms. 4. 105.
18128	.²3 Leaving.
18128	.²4 Eclipsing.
18128	.²5 Any person or thing subordinate to another, a substitute.
18128	.²6 (In gram.) A word which either by composition or derivation loses its original independent character, while it also determines the sense of another word (opp. प्रधान); {%e. g.%} in पाणिनीयः a pupil of पाणिनि, पाणिनि becomes उपसर्जन; or in राजपुरुषः, राजन् is उपसर्जन, having lost its independent character; P. I. 2. 43, 48, 57, II. 2. 30, IV. 1. 14, 54, VI. 3. 82; आचार्योपसर्जनश्चान्तेवासी.
18128	.²7 A kind of war-manoeuvre; तथा प्राग्भवनं चापसरणं तूपसर्जनम् Śuka. Up. 4. 1105.
18129	{%a.%}
18129	Sent off or out; तक्षकादात्मनो मृत्युं द्विजपुत्रोपसर्जितान् Bhāg. 1. 12. 27.
18130	{%p. p.%}
18130	.²1 Joined, connected with, accompanied by; किं क्षत्रबन्धून्कलिलोपसृष्टान् Bhāg. 1. 16. 23.
18130	.²2 Seized or possessed by (a demon or evil spirit); उपसृष्टा इव क्षुद्राधिष्ठितभवनाः K. 107.
18130	.²3 Troubled, affected, injured; (उपसृष्टः परेणोति मूर्च्छितो गदया हतः Bhāg. 10. 76. 33; रोगोपसृष्टतनुर्दुर्वसतिं मुमुक्षुः R. 8. 94; K. 289.)
18130	.²4 Eclipsed; Mb. 13. 104. 18; Ms. 4. 37.
18130	.²5 Furnished with an उपसर्ग (as a root); कुधद्रुहोरुपसृष्टयोः कर्म P. I. 4. 38.
18130	.²6 Let loose, thrown off; अश्वत्थाम्नोपसृष्टेन ब्रह्मशीर्ष्णोरुतेजसा . उत्तराया हतो गर्भ ईशेनाजीवितः पुनः Bhāg. 1. 12. 1.
18130	.²8 Ruined; कालोपसृष्टनिगमावन आत्तयोगमायाकृतिं परमहंसगतिं नताः स्म Bhāg. 10. 83. 4.
18131	The sun or moon when eclipsed.
18132	Sexual union.
18133	€1
18133	P.
18133	²1 To approach, move towards, draw near to; ममोपान्तिकमुपसर्पन् M. 1, 1. 12.
18133	.²2 To meet unexpectedly.
18133	.²3 To move, go; प्रतिवातं न हि घनः कदाचिदुपसर्पति Pt. 3. 23; so प्रलयम्, दुःखम् &c.
18133	.²4 To begin (with inf.); to become ready; अजीगर्तः सुतं हन्तुमुपासर्पद् बुभुक्षितः Ms. 10. 105.
18133	.²5 To attack.
18134	.²1 Approach, access.
18134	.²2 Following a person.
18134	.²3 An elephant in the third year; दृढतररदपङ्क्तिश्चोपसर्पस्तृतीये Mātaṅga L. 5. 4.
18135	Going near, approaching, advancing towards.
18136	{%a.%}
18136	Going near, approaching.
18137	{%a.%}
18137	One who sprinkles or pours down.
18138	{%a.%}
18138	Pouring, sprinkling.
18139	.²1 Pouring or sprinkling upon, watering; मृत्युर्यस्योपसेचनम् Kaṭh. 2. 25.
18139	.²2 Infusion; juice.
18140	A ladle or cup for pouring.
18141	€1
18141	Ā.
18141	²1 To serve, worship, honour; वैरिणं नोपसेवते Ms. 4. 133.
18141	.²2 To practise, follow, pursue, cultivate; as a vow; तान् सर्वानेवोपसेवेत Ch. Up. 2. 22. 1.
18141	.²3 To make use of.
18141	.²4 To be addicted to, enjoy; अधिष्ठाय मनश्चायं विषयानुपसेवते Bg. 15. 9; so सुखम्, संधिम्, विग्रहम् &c.
18141	.²5 To frequent, inhabit.
18141	.²6 To rub or anoint with (sandal &c.).
18141	.²7 To have sexual intercourse with.
18142	{%a.%}
18142	.²1 Worshipping, serving.
18142	.²2 Following, practising.
18142	.²3 Enjoying (carnally); परदारोपसेवकः Y. 3. 136.
18143	.²1 Worshipping, honouring, adoring.
18143	.²2 Service; राज˚ Ms. 3. 64.
18143	.²3 Addiction to; विषय˚ Ms. 12. 7.
18143	.²4 Using, enjoying (carnally also); छाया˚; परदार˚ Ms. 4. 134.
18143	.²5 Experiencing, suffering.
18144	{%a.%}
18144	Serving, practising; Rām. 5. 29. 1.
18145	{%a.%}
18145	Agitated, afflicted; स्नेहोपस्कन्नहृदया तदा मोहमुपागमत् Rām. 6. 111. 87.
18146	€8
18146	U.
18146	To prepare, elaborate, perfect, adorn; (see उपकृ).
18147	.²1 Any article which serves to make anything complete, an ingredient; यथा कीडोपस्कराणां संयोगविगमाविह . इच्छया कीडितुः स्यातां तथैवेशेच्छया नृणाम् .. Bhāg. 1. 13. 43; Rām. 2. 30. 44.
18147	.²2 (Hence) Condiment or seasoning for food (as mustard, pepper &c.)
18147	.²3 Furniture, appurtenance, apparatus, instrument (उपकरण); उपस्करो रथस्यासीत् Mb.; Śi. 18. 72.
18147	.²4 Any article or implement of household use (such as a broomstick); संयतोपस्करा दक्षा Y. 1. 83, 2. 193; Ms. 3. 68, 12. 66, 5. 150.
18147	.²5 An ornament.
18147	.²6 Censure, blame.
18148	.²1 Killing, injuring.
18148	.²2 A collection.
18148	.²3 A change, modification.
18148	.²4 An ellipsis.
18148	.²5 Blame, censure.
18149	.²1 Anything additional, a supplement.
18149	.²2 (Supplying) An ellipsis; वानप्रस्थानां च द्रव्योपस्कार इति Mb. 12. 191. 11. साकाङ्क्षमनुपस्कारं विष्वग्गति निराकुलम् Ki. 11. 38.
18149	.²3 Beautifying, ornamenting by way of adding grace; उक्तमेवार्थं सोपस्कारमाह Malli. on R. 11. 47.
18149	.²4 An ornament; सोपस्काराः प्रावहन्नस्रतोयाः Śi. 18. 72.
18149	.²5 A stroke.
18149	.²6 A collection.
18149	.²7 Condiment, seasoning material; उपस्कारैः स्कारैरुपचितरसामोदभरणम् Viś. Guṇā. 472.
18150	{%p. p.%}
18150	.²1 Prepared, perfected; तत्स्पर्शनाद् भूय उपस्कृताकृतिः Bhāg. 10. 88. 19.
18150	.²2 Censured, blamed.
18150	.²3 Killed, injured.
18150	.²4 Collected.
18150	.²5 Beautified, ornamented.
18150	.²6 Supplied (as ellipsis).
18150	.²7 Modified.
18151	{%f.%}
18151	Supplement.
18152	€5
18152	€9
18152	P.
18152	To prop, support (fig. also).
18153	{%a.%}
18153	Supported, stayed.
18154	.²1 Stay, support.
18154	.²2 Support of life (as food, sleep &c.).
18154	.²3 Encouragement, incitement, aid; मन्त्रोपस्तम्भेन H. 3.
18154	.²4 Basis, ground, occasion; मूषकबलोपस्तम्भेन कारणेन भवितव्यम् H. 1.
18155	{%a.%}
18155	Supporting, aiding, encouraging.
18156	Abundance, excess.
18157	See under उपस्तृ.
18158	Ved.
18158	.²1 A tree.
18158	.²2 An attendant, a follower, servant.
18159	€2
18159	U.
18159	²1 To praise, extol; उप त्वा नमस्म वयं होतर्वैश्वानर स्तुमः Av. 3. 15. 7.
18159	.²2 To invoke.
18160	{%f.%}
18160	Ved. Praise, invitation.
18161	{%f.%}
18161	Invocation, praise.
18162	€5
18162	€9
18162	U.
18162	²1 To spread out (for another); spread under; उप स्तृणीतमत्रये हिमेन धर्ममश्विना Rv. 8. 73. 3.
18162	.²2 To strew or cover with.
18162	.²3 To arrange, set in order.
18163	.²1 Spreading out, scattering.
18163	.²2 A covering, garment; तद् वै ब्रह्मज्य ते देवा उपस्तरणमब्रुवन् Av. 5. 19. 12.
18163	.²3 A bed.
18163	.²4 Anything spread out (as a covering), a substratum (said of the water which is sipped before taking food) अमृतोपस्तरणमसि स्वाहा. Scattering grass (around sacred fire).
18164	{%f.%}
18164	Ved.
18164	.²1 Spreading.
18164	.²2 A covering, what is spread; अभि शुक्रामुपस्तिरम् Rv. 9. 62. 28.
18165	{%a.%}
18165	.²1 Spread; scattered over.
18165	.²2 Clothed, wrapped.
18165	.²3 Poured.
18166	{%f.%}
18166	[गौणी स्त्री]
18166	A concubine.
18167	€1
18167	U.
18167	(cf. P. I. 3. 25-6 and Vārt. 1)
18167	.²1 To stand near; fall to oneʼs share; नादत्तमुपतिष्ठति Pt. 2. 127 remain; विष्टभ्य पादावुपतिष्ठते श्रीः Mu. 4. 13.
18167	.²2 To come near, approach; मामुपतिष्ठस्व Mu. 1 come to me; रामं मुनिरुपस्थितः R. 15. 76; Ku. 2. 64; Pt. 1. राजद्वारम् U. 1; R. 1. 45, 87, 2. 39, 15. 15.
18167	.²3 To wait or attend upon, serve; नाटकेनोपस्थातव्यमस्माभिः Ś. 1. We must wait upon (serve) (the audience) with a play; Ms. 2. 48, 3. 189; पुरा शकमुपस्थाय R. 1. 75, 14. 24; U. 1.
18167	.²4 To approach with prayers, worship (said to be Ātm. only in this sense); ये सूर्यमुपतिष्ठन्ते मन्त्रैः Bk. 8. 13; न त्र्यम्बकादन्यमुपास्थितासौ 1. 3; Ku. 2. 3; R. 4. 6, 10. 63, 17. 10, 18. 22; Māl.; U. 2, 3, 7; सख्येन मामुपतिष्ठते treats me as a friend.
18167	.²5 To be or remain near, stay with.
18167	.²6 To go to with the desire of getting (P. or Ā.); प्रभुमुपतिष्ठति-ते Sk.
18167	.²7 To approach for intercourse; कं रहस्युपतिष्ठसे Bk. 5. 68; पतिमुपतिष्ठते नारी Vop.
18167	.²8 To meet, join (as a river) (Ā.); गङ्गा यमुनामुपतिष्ठते Sk.
18167	.²9 To form friendship with, make a friend of; रथिकानुपतिष्ठते Sk.; उपास्थितैवमुक्ते तं सखायं राघवः पितुः Bk. 6. 42; सन्तमुपतिष्ठते साधुः Vop.
18167	.²10 To approach with hostile intentions.
18167	.²11 To lead to, go to or reach (Ā.) (as a way); पन्थाः स्रुघ्नमुपतिष्ठते Sk. (प्राप्नोति); Ms. 3. 76.
18167	.²12 To pass over to, devolve upon, fall to the share of; मूलपुरुषावसाने संपदः परमुपतिष्ठन्ति Ś. 6; Ki. 13. 69; वीरसूरिति शब्दोऽयं तनयात्त्वामुपस्थितः M. 5. 16, applies to you; R. 8. 2; विपदुत्पत्तिमतामुपस्थिता 8. 83 awaits or falls to the lot of.
18167	.²13 To occur, arise; be got; अहोऽस्माकं भोजनमुपस्थितम् H. 1.
18167	.²14 To be present (Ā.); स्मृत्युपस्थितौ श्लोकौ U. 6; भोजनकाले उपतिष्ठते Sk.
18167	.²15 To stand under for support.
18167	.²16 To resort to; वेशमुपतिष्ठन्ति Dk. 60.
18167	.²17 To conciliate.
18168	(-स्थापयति)
18168	.²1 To provide, present with, furnish with; to get ready, prepare; अस्खलितसुखसंपातं रथमुपस्थापय U. 1; सबाणासनं रथम् Ś. 2.
18168	.²2 To place upon or near.
18168	.²3 To produce.
18169	{%a.%}
18169	Near, approximate.
18170	.²1 The lap; उपस्थं कृ to make a lap; ˚स्थे कृ to take on the lap.
18170	.²2 The middle part in general. तस्मिन्निर्मनुजेऽरण्ये पिप्पलोपस्थ आस्थितः Bhāg. 1. 6. 16.
18171	.²1 The organ of generation (of men and women, particularly of the latter); स्नानं मौनोपवासेज्यास्वाध्यायोपस्थनिग्रहाः Y. 3. 313 (male); स्थूलोपस्थस्थलीषु Bh. 1. 37 (female); हस्तौ पायुरुपस्थश्च Y. 3. 92 (where the word is used in both senses).
18171	.²2 The anus.
18171	.²3 The haunch or hip.
18171	.²4 A sheltered place, seat. एवमुक्त्वाऽर्जुनः संख्ये रथोपस्थ उपाविशत् Bg. 1. 47.
18171	.²5 Surface, ground; तं शयानं धरोपस्थे Bhāg. 7. 13. 12.
18172	{%a.%}
18172	reaching to the lap.
18173	restraint of sensual passions, continence; स्नानं मौनोपवासेज्यास्वाध्यायोपस्थनिग्रहाः Y. 3. 313.
18174	, {@-दलः@} the Indian fig-tree (so called because its leaves resemble in shape the female organ of generation).
18175	{%f.%}
18175	A particular artery leading to the generative organs (of a male); Sāyaṇa on Ait. Br. 3. 37. 6.
18176	{%a.%}
18176	Sitting with the legs bent down so as to form a lap; Sāṅ. Gṛ. Sūtras 4.
18177	{%a.%}
18177	sitting in the lap. प्रेष्ठः श्रेष्ठ उपस्थसत् Rv. 10. 156. 5.
18178	{%a.%}
18178	.²1 Dependent on, humbled (उपनत).
18178	.²2 Not late, come in time.
18179	.²1 An attendant, a servant.
18179	.²2 A sacrificial priest.
18180	.²1 Presence, proximity, nearness.
18180	.²2 Approaching, coming, appearance, coming into the presence of; युगपदाचार्ययोरुपस्थानम् M. 1.
18180	.²3
18180	.³({%a%}) Worshipping, waiting upon (with prayers); attendance, service; सूर्योपस्थानात्प्रतिनिवृत्तं पुरूरवसं मामुपेत्य V. 1; सूर्यस्योपस्थानं कुर्वः V. 4; Y. 1. 22, 3. 282.
18180	.³({%b%}) Obeisance; greeting; ˚स्तोत्रपद्धतिम् U. 1 a form of congratulatory panegyric.
18180	.³({%c%}) Accepting, agreeing (as a lover &c.); सोऽयं मामनुपस्थाने व्यक्तं नैराश्यमागतः Rām. 6. 92. 47.
18180	.²4 Attending to, guarding; रावणहित˚ Mv. 5.
18180	.²5 An abode, abode of wrestling; चाणूरो मुष्टिकः कूटः शलस्तोशल एव च . त आसेदुरुपस्थानं वल्गुवाद्यप्रहर्षिताः .. Bhāg. 10. 42. 37.
18180	.²6 The sanctuary, any sacred place (approached with respect).
18180	.²7 An appeal, application; यदि कुर्युरुपस्थानं वादं तत्र प्रवर्तयेत् Śukra. 4. 630.
18180	.²8 Remembrance, recollection, memory; तत्त्वस्मृतेरुपस्थानात् (योगः प्रवर्तते) Y. 3. 160.
18180	.²9 Obtaining, getting; दृष्टः कश्चिदुपायो मे सीतोपस्थानकारकः Rām. 6. 64. 21.
18180	.²10 A reception room; assembly; palace; a court; उपस्थानगतः कार्यार्थिनामद्वारासङ्गं कारयेत् Kau. A. 1. 14; Rām. 2. 15. 1.
18180	.²11 A particular part of the संध्या.
18181	An assembly-room (in monastery); Buddha.
18182	{%pot. p.%}
18182	.²1 To be stayed with, be kept near.
18182	.²2 To be waited upon or served.
18183	{%a.%}
18183	.²1 Placing or bringing near.
18183	.²2 Explaining, teaching.
18183	.²3 Causing to remember.
18184	.²1 Placing near, getting ready.
18184	.²2 The awakening of memory.
18184	.²3 Attendance, service.
18185	The act of ordaining (a monk); Jaina.
18186	.²1 A servant.
18186	.²2 A follower of Buddha.
18187	{%a.%}
18187	Standing near, waiting upon, approaching &c.
18188	{%p. p.%}
18188	.²1 Approached, arrived, come (person or thing); तस्मिन्नन्तरे भर्तोपस्थितः M. 1; ˚श्रेयोऽवमानिनम् Ś. 6; K. 157; Ms. 3. 243; Y. 2. 62; उपस्थिता शोणितपारणा मे R. चिन्तित˚ Ku. 6. 24 come as soon as thought of.
18188	.²2 Close or near, at hand, impending, drawing near; उपस्थिता रजनी Ś. 3 the night is at hand (arrived); ˚संप्रहारः V. 1; ˚उदयम् R. 3. 1 approaching its: fulfilment; Māl. 10; Ratn. 1; R. 14. 39; ready for; उपस्थितमसंहार्यैर्हयैः स्यन्दनमायिभिः Rām. 5. 6. 5.
18188	.²3 Worshipped or waited upon, served.
18188	.²4 Got, obtained, received; अयाचित˚ Ku. 5. 22 got without solicitation; अचिन्तित˚ Pt. 2.
18188	.²5 Taken place, happened, occurred, fallen to the lot; वृक्षस्य वैद्युत इवाग्निरुपस्थितोऽयम् V. 5. 16.
18188	.²6 Caused, occasioned, produced, felt.
18188	.²7 Known.
18188	.²8 Cleansed, clean.
18188	.²9 Followed by the particle इति in the Pada text.
18189	A door-keeper.
18190	.²1 The particle used in this manner.
18190	.²2 The position of words before and after इति so used.
18190	.²3 Service, worship.
18190	.²4 A particular pose (आसन); उपस्थितकृतौ तौ च नासिकाग्रमधो भ्रुवोः Mb. 12. 200. 18.
18191	{%m.%}
18191	A ready speaker, an eloquent man.
18192	{%f.%}
18192	.²1 Approach.
18192	.²2 Proximity, presence.
18192	.²3 Obtaining, getting.
18192	.²4 Accomplishing, effecting.
18192	.²5 Remembrance, recollection,
18192	.²6 Service, attendance.
18193	Moistening. उपस्नेहेन जीवामि जीवन्तीं यच्छृणोमि ताम् Rām. 6. 5. 11.
18194	Moistness, humidity; Pratimā 3.
18195	Den. P. To melt (to love); U. 2. 6.
18196	{%a.%}
18196	Streaming forth; खयं प्रदुद्धेऽस्य गुणैरुपस्नुता Ki. 1. 18.
18197	€6
18197	P.
18197	²1 To touch (water), bathe; स्नानमुपस्पृशन्ती K. 172; तथेत्युपस्पृश्य जलं पवित्रम् R. 5. 59, 18. 31; उपस्पृश्य मणिकर्णिकायाम् Dk. 95, 110; Ms. 11. 133.
18197	.²2 To wash or rinse the mouth (or teeth); to sip water (and eject it); स नद्यवस्कन्दमुपास्पृशच्च Bk. 2. 11; K. 100; Ms. 2. 53, 58, 5. 63; Y. 3. 30, 1. 18. नदीमुपस्प्रष्टुमिवावतीर्णः Pañch. 1. 15.
18197	.²3 To sprinkle; अद्भिः प्राणानुपस्पृशेत् Ms. 4. 143.
18198	.²1 Touching, contact.
18198	.²2 Bathing, ablution, washing oneself; Mb. 12. 192. 1.
18198	.²3 Rinsing the mouth, sipping and ejecting water as a religious act. त्रिर्हृदयंगमाभिरद्भिरशब्दाभिरुपस्पृशेदित्युपस्पर्शनं शौचार्थम् Mbh. on VI. 1. 84.
18198	.²4 A gift (दान); उपस्पर्शनषड्भागं लभते पुरुषः सदा Mb. 13. 65. 13.
18199	{%n.%}
18199	.²1 Touching.
18199	.²2 Sipping water.
18200	{%f.%}
18200	A minor law-book. (They are 18 in all {%e. g.%} जाबालि, नचिकेत, स्कन्द, लौगाक्षिन्, कश्यप, व्यास, सनत्कुमार, शतर्जु, जनक, व्याघ्र, कात्यायन, जातूकर्ण्य, कपिञ्जल, बौधायन, कणाद, विश्वामित्र. &c. Hch. 1. 528. 21 ff.)
18201	.²1 The periodical flow of a woman, menses.
18201	.²2 Flow (in general).
18202	Revenue, profit (derived from land or capital).
18203	.²1 Moisture, sweat.
18203	.²2 Heat; सोपस्वेदेषु भाण्डेषु Mb. 1. 16. 15.
18204	€2
18204	P.
18204	²1 To strike, smite; दण्डोपघातं गाः कालयति Sk.
18204	.²2 To waste, injure, destroy, kill; अनुपध्नन् पितृद्रव्यम् Ms. 9. 208; लङ्का चोपहनिष्यते Bk. 16. 12, 5. 12; Bg. 3. 24.
18204	.²3 To thrust in or into.
18204	.²4 To err, mistake in reciting.
18205	{%p. p.%}
18205	.²1 Injured, struck, impaired; अनुपहतविधिः पन्थाः Bh. 2. 26; pained, hurt; Ku. 5. 76.
18205	.²2 Affected by, smit, injured, struck with, overpowered; भूत˚ K. 167; दारिद्र्य˚, लोभ˚, दर्प˚, काम˚, शोक˚ &c.; Mu. 7.
18205	.²3 Struck by lightning &c.
18205	.²4 Doomed (to destruction); कथमत्रापि दैवेनोपहता वयम् Mu. 2; दैवेनोपहतस्य बुद्धिरथवा पूर्वं विपर्यस्यति Mu. 6. 8.
18205	.²5 Censured, rebuked, disregarded.
18205	.²6 Vitiated, polluted, made impure; शारीरैर्मलैः सुराभिर्मद्यैर्वा यदुपहतं तदत्यन्तोपहतम् Viṣṇu.
18206	{%a.%}
18206	agitated in mind, mentally affected.
18207	{%a.%}
18207	dazzled, blinded शंभुमुपहतदृशः (महर्षयः) Ki. 12. 18.
18208	{%a.%}
18208	infatuated.
18209	{%a.%}
18209	Ill-fated, unfortunate.
18210	{%f.%}
18210	.²1 Stroke.
18210	.²2 Killing, injuring.
18211	{%a.%}
18211	Ved. Attacking, hitting, hurting; मगं न भीममुपहत्नुमुग्रम् Rv. 2. 33. 11.
18212	Dazzling of the eyes; morbid affection (as of the eyes); उपहत्यामक्ष्योः Av. 5. 4. 10.
18213	{%a.%}
18213	Ved.
18213	.²1 Having a contrary effect, disturbing, exciting.
18213	.²2 destroyer; cf. Rv. 2. 33. 11.
18214	.²1 A stroke, injury, insult; Ms. 2. 179; राजदैवोपघातेन पण्ये दोषमुपागते Y. 2. 256.
18214	.²2 Destruction, ruin.
18214	.²3 Touch, contact (with an intention to hurt).
18214	.²4 Personal violence, assault. मैत्रेय भोः किमिदमद्य ममोपघातो Mk. 9. 29.
18214	.²5 Disease, sickness.
18214	.²6 Sin.
18215	{%a.%}
18215	Injuring, hurting, offending.
18216	See आरग्वधू (Mar. लघुबाहवा).
18217	€1
18217	P.
18217	²1 To ridicule, deride, laugh at; (fig.) to excel, surpass; अमरगुरुमपि प्रज्ञयोपहसद्भिः K. 7; Dk. 10.
18217	.²2 To couple oneself with.
18218	{%p. p.%}
18218	Ridiculed, derided.
18219	Satirical laughter, ridicule.
18220	.²1 Ridicule, derision; फलमस्योपहासस्य सद्यः प्राप्यसि पश्य माम् R. 12. 37.
18220	.²2 Satirical laughter.
18220	.²3 Fun, play; एवंविच्छोत्रियस्य दारेण नोपहासमिच्छेत् Bṛ. Up. 6. 4. 12.
18221	laughing-stock, butt of ridicule.
18222	{%f.%}
18222	A joke, jest; क्वचिच्च दर्दुरप्लावैर्विविधैरुपहासकैः Bhāg. 10. 18. 15.
18223	{%a.%}
18223	Ridiculing others.
18224	A jester.
18225	Drollery, fun.
18226	{%pot. p.%}
18226	Ridiculous; ˚ता ridiculousness; ˚तां गम् or या become an object of ridicule, be exposed to derision; गमिष्याम्युपहास्यताम् R. 1. 3; सर्वजनस्योपहास्यतामुपयान्ति K. 108.
18227	[उपगता हस्तम् अत इत्वम्]
18227	A small purse (or box) containing the ingredients necessary for betel-chewing ({%e. g.%} leaves, chunam, catechu, betel &c.) (Mar. चंची, बटवा, झोळणा); उपहस्तिकायास्ताम्बूलं कर्पूरसहितमुद्धृत्य Dk. 116.
18228	€3
18228	Ā.
18228	To descend, come down upon; निजौजसोज्जासयितुं जगद्द्रुहामुपाजिहीथा न महीतलं यदि Śi. 1. 37.
18229	N. of the Kuntala country, q. v.
18230	€1
18230	P.
18230	²1 To fetch, bring near, भक्त्युपहृत Bg. 9. 26; फलमिश्रमर्घमुपहर Ś. 1; तमस्योपहर Ś. 7; so बलिम् अन्नम् &c.
18230	.²2 To offer, present, give (with dat. or gen.); विमानप्रतिमां तत्र मयेन सुकृतां सभाम् . पाण्डवानामुपहृतां स दृष्ट्वा पर्यतप्यत .. Mb. 1. 1. 135. तथापि राजपरिग्रहोऽस्य प्रभुत्वमुपहरति M. 1 invests with importance; मातृभ्यो बलिमुपहर Mk. 1; नीवारभागधेयमस्माकमुपहरन्तु Ś. 2; दर्भान् ऋत्विग्भ्य उपहरामि Ś. 3; Mv. 6. 22; K. 40, 65; R. 14. 19, 16. 86, 19. 12; उपहर पादम् M. 3 give.
18230	.²3 To serve out or distribute (food).
18230	.²4 To offer as a victim, sacrifice; प्रागुपयाचितं स्त्रीरत्नमुपहर्तव्यम् Māl. 5; मालतीमुपहरन् 9.
18230	.²5 To put down, throw.
18230	.²6 To collect, gather together.
18230	.²7 To take away, destroy.
18230	.²8 To employ, apply, use.
18231	To cause to offer or bring; मां प्रियाण्युपहारय Bk. 8. 84.
18232	.²1 Bringing near, fetching.
18232	.²2 Taking, seizing.
18232	.²3 Offering gifts to superiors, deities &c.
18232	.²4 Offering victims.
18232	.²5 Serving out food or distributing it.
18233	{%a.%}
18233	One who offers, presents; Server (of food &c.); a host; Ms. 5. 51.
18234	.²1 An oblation.
18234	.²2 A gift, present (In general); रत्नपुष्पोपहारेण छायामानर्च पादयोः R. 4. 84; नृत्योपहारः Me. 34; K. 17, 41, 130, 183.
18234	.²3 A victim, sacrifice, an offering to a deity; सपर्यां सपशूपहाराम् R. 16. 39; Māl. 1; उपहारीकृतास्मि Māl. 2; Ve. 4. 7.
18234	.²4 A complimentary gift, present to a superior &c.
18234	.²5
18234	.³({%a%}) Offering of flowers &c.; flowery gifts; collection of flowers; म्लानपुष्पोपहारः R. 5. 74; Ku. 6. 42.
18234	.³({%b%}) Presents (to gods) of flowers &c.; materials of worship; गन्धैर्माल्यैः सुरभिभिर्बलिभिर्धूपदीपकैः . उच्चावचैश्चोपहारैः प्रवालफलतण्डुलैः . Bhāg. 10. 22. 3; V. 3; Śi. 11. 36.
18234	.²6 Honour.
18234	.²7 Indemnity, presents given as the price of peace; कपालसन्धिर्विज्ञेयः केवलं समसन्धितः . संप्रदानाद्भवति य उपहारः स उच्यते .. H. 4. 110.
18234	.²8 Food distributed to guests.
18234	.²9 Exultation, mirth (consisting of laughter, dance, singing &c.); कृतपुष्पोपहारा भूरधिकां पुष्यति श्रियम् Rām. 5. 11. 20.
18235	.²1 An offering, oblation.
18235	.²2 Gift, present; Bhāg.
18236	{%a.%}
18236	.²1 Giving, presenting, bringing on; परिभवोपहारिणः M. 5.
18236	.²2 Sacrificing.
18237	An offering, oblation; अथ कृत्वोपहार्याणि चतुर्दश्यां महामतिः Mb. 13. 91. 8.
18238	{%p. p.%}
18238	.²1 Offered, presented.
18238	.²2 Immolated, offered as a victim.
18238	.²3 Served out (as a food).
18238	.²4 Taken, collected.
18239	A supplementary sacrifice.
18240	.²1 A solitary or lonely place, privacy; उपह्वरे पुनरित्यशिक्षयं धनमित्रम् Dk. 54 in secret.
18240	.²2 Proximity; गत्वैका कथयामास क्षत्रियाणामुपह्वरे Mb. 1. 179. 23. उपह्वरे समानाग्य Śiva B. 15. 27. (रहोऽन्तिकमुपह्वरे).
18241	Ved.
18241	.²1 Bend, curve, slope.
18241	.²2 Declivity; उपह्वरे यदु परा अपिन्वन्. Rv. 1. 62. 6.
18241	.²3 The curved form of the Soma vessel.
18241	.²4 A car.
18242	€1
18242	Ā.
18242	(P. also)
18242	.²1 To invoke, call near to (in a liturgical sense); (with acc., dat. or loc.); तामिहोपह्वये श्रियम्.
18242	.²2 To call; त्वयोपहूतः U. 5. 8; Śi. 7. 58.
18243	.²1 Calling to, invitation.
18243	.²2 Summoning, invoking; वीनामुपसरं दृष्ट्वा तेऽन्योन्योपहवा गुहाम् Bk. 7. 60.
18244	A kind of sacrifice.
18245	{%a.%}
18245	.²1 Summoned, invoked, called उपहूता भूरिधनाः सखायः स्वादुसंमुदः Av. 7. 60. 4.
18245	.²2 Called near; अविरतमेधितभावनोपहूतः Bhāg. 4. 31. 20.
18246	{%f.%}
18246	Calling, inviting; उपहूतिषु पतिषु Śi. 14. 30, 17. 49.
18247	.²1 Calling, inviting.
18247	.²2 Invoking with prayers.
18248	{%ind.%}
18248	.²1 In low voice or whisper; ववर्ष पर्जन्य उपांशुगर्जितः Bhāg. 10. 3. 50.
18248	.²2 Secretly, in secret or private; परिचेतुमुपांशु धारणाम् R. 8. 18; cf. also तस्मात् यत् किंचित् प्राजापत्यं क्रियते उपांश्वेव तत् क्रियते इति . ŚB. on MS. 10. 8. 57. ˚व्रतम् a vow observed in secret; भिन्द्यामहं तस्य शिर इत्युपांशुव्रतं मम Mb. 8. 69. 10.
18249	.²1 A prayer uttered in a low voice, muttering of prayers; जिह्वोष्टौ चालयेत् किंचिद् देवतागतमानसः . निजश्रवणयोग्यः स्यादुपांशुः स जपः स्मृतः ..; विधियज्ञाज्जपयज्ञो विशिष्टो दशभिर्गुणैः . उपांशुः स्याच्छतगुणः साहस्रो मानसः स्मृतः .. Ms. 2. 85.
18249	.²2 (Hence) silence itself.
18249	.²3 N. of a Soma offering.
18250	Silence. उपांशुत्वं प्रजापतेर्धर्मः . ŚB. on MS. 10. 8. 52.
18251	{%a.%}
18251	made the companion of; (a kingʼs) private amusements.
18252	The first ladle full of soma pressed at the sacrifice.
18253	A punishment inflicted in secret; विद्विष्टानुपांशुदण्डेन जनपदकोपेन वा साधयेत् Kau. A. 1. 13.
18254	a kind of sacrifice.
18255	A clandestine murder; ˚वधमाकलय्य Mu. 2; Śi. 13. 54.
18256	{%a.%}
18256	Ved. Joined together, near.
18257	(du.) An epithet of night and morning; आ भन्दमाने उपाके Rv. 1. 142. 7.
18258	In the immediate neighbourhood, before or in the presence of.
18259	€8
18259	U.
18259	²1 To fetch, bring near; तेभ्य इमं बलिमुपाकरोति Āśval.
18259	.²2 To summon, invite.
