653	अग्रजा
654	अग्रजङ्घा
655	अग्रजन्मन्
656	अग्रजिह्वा
657	अग्रज्या
658	अग्रदानिन्
659	अग्रदूत
660	अग्रनिरूपण
661	अग्रणी
662	अग्रपर्णी
663	अग्रपातिन्
664	अग्रपाद
665	अग्रपादस्थिता
666	अग्रपाणि
667	अग्रपूजा
668	अग्रपेय
669	अग्रबीज
670	अग्रबीज
671	अग्रभाग
672	अग्रभागिन्
673	अग्रभुज्
674	अग्रभू
675	अग्रभूमि
676	अग्रमांस
677	अग्रयण
678	अग्रयान
679	अग्रयान
680	अग्रयायिन्
681	अग्रयोधिन्
682	अग्ररन्ध्र
683	अग्रलोहिता
684	अग्रसङ्ख्या
685	अग्रसन्धानी
686	अग्रसन्ध्या
687	अग्रसर
688	अग्रसारा
689	अग्रहर
690	अग्रहस्त
691	अग्रहायण
692	अग्रहार
693	अग्रत
694	अग्रतसर
695	
696	अग्रिम
697	अग्रिम
698	अग्रिमा
699	अग्रिय
700	अग्रिय
701	अग्रिय
702	अग्रीय
703	अग्रे
704	अग्रेग
705	अग्रेगाः
706	अग्रेदिधिषु
706	अग्रेदिधिषू
707	अग्रेदिधिषू
708	अग्रेदिधिषुपति
708	अग्रेदिधिषूपति
709	अग्रेपाः
710	अग्रेपू
711	अग्रेवन
712	अग्रेसर
713	अग्रेसरिक
714	अग्र्य
715	अग्र्य
716	अग्र्य
717	अग्रभण
718	अग्राम्य
719	अग्राह्य
720	अग्राह्या
721	अग्रु
721	अग्रू
722	अघ्
723	अघ
724	अघ
725	अघ
726	अघा
727	अघासुर
728	अघाह
729	अघायुस्
730	अघकृत्
731	अघघ्न
732	अघनाश
732	अघनाशन
733	अघन
734	अघभोजिन्
735	अघमर्षण
736	अघमार
737	अघरुद्
738	अघविष
739	अघशंस
740	अघशंसिन्
741	अघहार
742	अघल
743	अघायति
744	अघायु
745	अघारिन्
746	अघर्म
747	अघोर
748	अघोर
749	अघोरा
750	अघोरघोररूप
751	अघोरपथ
751	अघोरमार्ग
752	अघोरप्रमाण
753	अघोष
754	अघोष
755	अघोस्
756	अघ्न्य
757	अघ्न्य
758	अघ्न्या
759	अघ्रेय
760	अघ्रेय
761	अङ्क्
762	अङ्क
763	अङ्काङ्क
764	अङ्कावतार
765	अङ्कागत
766	अङ्ककरण
767	अङ्कतन्त्र
768	अङ्कधारण
768	अङ्कधारणा
769	अङ्कपरिवर्त
770	अङ्कपादव्रत
771	अङ्कपालि
771	अङ्कपाली
772	अङ्कपाश
773	अङ्कपूरण
774	अङ्कबन्ध
775	अङ्कभाज्
776	अङ्कमुख
777	अङ्कलोड्य
778	अङ्कलोप
779	अङ्कविद्या
780	अङ्कन
781	अङ्कस
782	अङ्किन्
783	अङ्किनी
784	अङ्क्य
785	अङ्क्य
786	अङ्कति
787	अङ्कति
788	अङ्कस्
789	अङ्कुट
790	अङ्कुप
791	अङ्कुर
792	अङ्कुरित
793	अङ्कुरक
794	अङ्कुश
795	अङ्कुशी
796	अङ्कुशग्रह
797	अङ्कुशदुर्धर
798	अङ्कुशधारिन्
799	अङ्कुशमुद्रा
800	अङ्कुशित
801	अङ्कुशिन्
802	अङ्कूयत्
803	अङ्कूर
804	अङ्कूष
805	अङ्कोट
806	अङ्कोटसार
807	अङ्कोलिका
808	अङ्ख्
809	अङ्ग्
810	विपल्यङ्ग्
